run_id,seed,model_name,model_short,primitive,emotion,combo,trial,meaning_score,excitement_score,emotional_elicitation,clarity_score,universality_score,embodiment_score,novelty_score,composite_score,dominant_sensation,composite_concept,confidence,parse_failed
2,137,llama3.2:1b,llama,think,Awe,think × Awe,3,0,0,0,0,0,0,0,0.0,awe,thought and feeling,0.0,False
2,137,llama3.2:1b,llama,more,Excitement,more × Excitement,1,0,0,0,0,0,0,0,0.0,excitement,more,0.0,False
2,137,llama3.2:1b,llama,more,Excitement,more × Excitement,2,0,8,8,0,0,8,0,3.2,Excitement,More Exhilarating Possibilities,0.0,False
2,137,llama3.2:1b,llama,more,Excitement,more × Excitement,3,0,0,0,0,0,0,0,0.0,Excitement,More,0.0,False
2,137,llama3.2:1b,llama,time,Anxiety,time × Anxiety,1,0,0,0,0,0,0,0,0.0,anxiety,time,0.0,False
2,137,llama3.2:1b,llama,time,Anxiety,time × Anxiety,2,0,0,0,0,0,0,0,0.0,anxiety,a feeling of impending doom,0.0,False
2,137,llama3.2:1b,llama,time,Anxiety,time × Anxiety,3,5,2,8,3,6,9,4,5.5,anxiety,Time anxiety,0.2,False
2,137,llama3.2:1b,llama,happen,Interest,happen × Interest,1,0,0,8,0,0,0,0,1.6,Interest,Happens,0.2,False
2,137,llama3.2:1b,llama,happen,Interest,happen × Interest,2,3,7,9,6,8,9,2,6.35,Interest,Interest in Happenings,0.4,False
2,137,llama3.2:1b,llama,happen,Interest,happen × Interest,3,2,8,9,7,4,6,5,5.6,excitement,happens interest,0.5,False
2,137,llama3.2:1b,llama,very,Excitement,very × Excitement,1,0,0,0,0,0,0,0,0.0,amusement,Very Exciting,0.0,False
2,137,llama3.2:1b,llama,very,Excitement,very × Excitement,2,0,10,0,6,8,9,7,4.35,Excitement,A feeling of great enthusiasm or eagerness,0.0,False
2,137,llama3.2:1b,llama,very,Excitement,very × Excitement,3,5,9,9,8,6,8,9,7.3,Eager anticipation,The thrill of the unknown,0.0,False
2,137,llama3.2:1b,llama,after,Satisfaction,after × Satisfaction,1,5,8,9,6,8,7,4,6.85,satisfaction,Satisfaction after,0.9,False
2,137,llama3.2:1b,llama,after,Satisfaction,after × Satisfaction,2,4,6,8,7,8,9,5,6.6,Satisfaction,Longing for something to come after,0.5,False
2,137,llama3.2:1b,llama,after,Satisfaction,after × Satisfaction,3,0,0,5,0,0,0,2,1.1,satisfaction,empathy,0.8,False
2,137,llama3.2:1b,llama,something,Craving,something × Craving,1,0,0,0,0,0,0,0,0.0,craving,something,0.1,False
2,137,llama3.2:1b,llama,something,Craving,something × Craving,2,0,0,0,0,0,0,0,0.0,craving,something,0.0,False
2,137,llama3.2:1b,llama,something,Craving,something × Craving,3,0,0,6,6,0,0,0,2.1,Craving,Craving for something,0.0,False
2,137,llama3.2:1b,llama,I,Fear,I × Fear,1,1,0,0,2,4,3,2,1.55,fear,Intimidation,0.5,False
2,137,llama3.2:1b,llama,I,Fear,I × Fear,2,0,10,10,5,2,1,4,4.35,fear,I am afraid,0.0,False
2,137,llama3.2:1b,llama,I,Fear,I × Fear,3,0,0,0,0,0,0,0,0.0,fear,inner turmoil,0.0,False
2,137,llama3.2:1b,llama,moment,Fear,moment × Fear,1,1,0,0,1,0,1,0,0.5,Fear,A moment of intense fear,0.0,False
2,137,llama3.2:1b,llama,moment,Fear,moment × Fear,2,0,0,0,0,0,0,0,0.0,fear,moments of fear,0.1,False
2,137,llama3.2:1b,llama,moment,Fear,moment × Fear,3,0,0,0,0,0,0,0,0.0,fear,Moment of Fear,0.0,False
2,137,llama3.2:1b,llama,if,Hope,if × Hope,1,5,8,9,7,4,6,2,6.2,Hopeful Expectation,Hope and Optimism,0.2,False
2,137,llama3.2:1b,llama,if,Hope,if × Hope,2,6,8,10,8,10,8,6,8.1,optimism,Hope and expectation,0.7,False
2,137,llama3.2:1b,llama,if,Hope,if × Hope,3,2,8,9,4,7,5,3,5.4,Hopefulness,Hope and Expectation,0.5,False
2,137,llama3.2:1b,llama,before,Nostalgia,before × Nostalgia,1,8,2,9,6,9,8,4,7.25,nostalgia,old times,0.5,False
2,137,llama3.2:1b,llama,before,Nostalgia,before × Nostalgia,2,0,0,2,0,0,0,0,0.4,nostalgia,before,0.0,False
2,137,llama3.2:1b,llama,before,Nostalgia,before × Nostalgia,3,4,0,8,6,4,9,2,5.1,nostalgia,Love for the past,0.2,False
2,137,llama3.2:1b,llama,happen,Awe,happen × Awe,1,0,0,0,0,0,0,0,0.0,Awe,Happening,0.0,False
2,137,llama3.2:1b,llama,happen,Awe,happen × Awe,2,0,0,0,0,0,0,0,0.0,Awe,Sense of wonder,0.0,False
2,137,llama3.2:1b,llama,happen,Awe,happen × Awe,3,0,0,0,0,0,0,0,0.0,awe,a feeling of great wonder,0.0,False
2,137,llama3.2:1b,llama,after,Nostalgia,after × Nostalgia,1,0,0,0,0,0,0,0,0.0,nostalgia,longing for a simpler past,0.0,False
2,137,llama3.2:1b,llama,after,Nostalgia,after × Nostalgia,2,4,5,9,5,8,7,2,6.05,longing,nostalgia for the past,0.5,False
2,137,llama3.2:1b,llama,after,Nostalgia,after × Nostalgia,3,4,8,9,6,4,7,5,6.05,nostalgic longing,nostalgia after,0.0,False
2,137,llama3.2:1b,llama,here,Nostalgia,here × Nostalgia,1,0,0,8,6,4,7,2,3.9,nostalgia,nostalgic moment,0.5,False
2,137,llama3.2:1b,llama,here,Nostalgia,here × Nostalgia,2,8,9,9,7,6,8,5,7.7,Nostalgia,Nostalgia,0.75,False
2,137,llama3.2:1b,llama,here,Nostalgia,here × Nostalgia,3,0,0,0,0,0,0,0,0.0,nostalgia,memory,0.2,False
2,137,llama3.2:1b,llama,body,Satisfaction,body × Satisfaction,1,0,0,0,0,0,0,0,0.0,satisfaction,body and emotions,0.0,False
2,137,llama3.2:1b,llama,body,Satisfaction,body × Satisfaction,2,0,0,0,0,0,0,0,0.0,body,Physical self,0.0,False
2,137,llama3.2:1b,llama,body,Satisfaction,body × Satisfaction,3,0,0,0,0,0,0,0,0.0,satisfaction,body,0.0,False
2,137,llama3.2:1b,llama,more,Craving,more × Craving,1,2,8,9,7,6,8,5,6.1,Craving,Strong desire for more,0.3,False
2,137,llama3.2:1b,llama,more,Craving,more × Craving,2,2,8,7,4,6,9,0,5.1,craving,Craving for more,0.5,False
2,137,llama3.2:1b,llama,more,Craving,more × Craving,3,3,7,8,4,5,6,9,5.45,Craving,Hunger,0.3,False
2,137,llama3.2:1b,llama,place,Awe,place × Awe,1,10,0,10,0,0,0,0,4.5,amazing,Natural Wonder,0.0,False
2,137,llama3.2:1b,llama,place,Awe,place × Awe,2,0,0,0,0,0,0,0,0.0,awe,Space and Earth Formation,0.0,False
2,137,llama3.2:1b,llama,place,Awe,place × Awe,3,1,9,10,6,8,7,5,6.2,breathtaking,Nature's grandeur,0.8,False
2,137,llama3.2:1b,llama,want,Craving,want × Craving,1,6,8,6,4,8,9,2,6.3,Craving,Craving for,0.6,False
2,137,llama3.2:1b,llama,want,Craving,want × Craving,2,0,0,0,0,0,0,0,0.0,craving,craving for,0.0,False
2,137,llama3.2:1b,llama,want,Craving,want × Craving,3,0,9,0,2,8,0,1,2.45,Craving,Craving for something,0.0,False
2,137,llama3.2:1b,llama,body,Excitement,body × Excitement,1,5,8,9,8,6,9,7,7.2,fascination,Human body,0.8,False
2,137,llama3.2:1b,llama,body,Excitement,body × Excitement,2,0,10,0,0,0,0,0,1.0,Excitement,Body,0.0,False
2,137,llama3.2:1b,llama,body,Excitement,body × Excitement,3,0,10,0,0,0,0,0,1.0,Excitement,Body,0.0,False
2,137,llama3.2:1b,llama,want,Anxiety,want × Anxiety,1,5,8,9,6,4,7,2,6.15,worried,Fear of failure,0.3,False
2,137,llama3.2:1b,llama,want,Anxiety,want × Anxiety,2,0,0,0,0,0,0,0,0.0,anxiety,want for,0.0,False
2,137,llama3.2:1b,llama,want,Anxiety,want × Anxiety,3,0,0,0,0,0,0,0,0.0,anxiety,want anxiety,0.0,False
2,137,llama3.2:1b,llama,here,Calmness,here × Calmness,1,1,0,0,0,1,0,0,0.4,calmness,Calmness,0.0,False
2,137,llama3.2:1b,llama,here,Calmness,here × Calmness,2,2,5,6,7,3,8,9,4.95,peace,Calmness,0.0,False
2,137,llama3.2:1b,llama,here,Calmness,here × Calmness,3,4,0,0,0,2,0,1,1.35,serenity,a place of inner peace,0.7,False
2,137,llama3.2:1b,llama,time,Awe,time × Awe,1,0,0,0,0,0,0,0,0.0,awe,The universe's grandeur,0.0,False
2,137,llama3.2:1b,llama,time,Awe,time × Awe,2,0,0,0,2,7,6,4,2.15,awe,The passage of time,0.0,False
2,137,llama3.2:1b,llama,time,Awe,time × Awe,3,0,10,9,5,8,7,4,5.65,amazingly beautiful,Time is a force that awe-inspiring,0.0,False
2,137,llama3.2:1b,llama,body,Fear,body × Fear,1,0,0,0,0,0,0,0,0.0,fear,body,0.0,False
2,137,llama3.2:1b,llama,body,Fear,body × Fear,2,0,0,0,0,0,0,0,0.0,fear,body,0.0,False
2,137,llama3.2:1b,llama,body,Fear,body × Fear,3,0,0,0,0,0,0,0,0.0,fear,body fear,0.0,False
2,137,llama3.2:1b,llama,someone,Adoration,someone × Adoration,1,0,0,10,0,0,0,0,2.0,adoration,one word,0.0,False
2,137,llama3.2:1b,llama,someone,Adoration,someone × Adoration,2,8,9,0,4,8,6,0,5.3,Adoration,Human affection,0.5,False
2,137,llama3.2:1b,llama,someone,Adoration,someone × Adoration,3,0,0,0,0,0,0,0,0.0,adoration,person,0.0,False
2,137,llama3.2:1b,llama,happen,Fear,happen × Fear,1,0,0,0,0,0,0,0,0.0,fear,happens sometimes fearfully,0.0,False
2,137,llama3.2:1b,llama,happen,Fear,happen × Fear,2,0,0,0,0,0,0,0,0.0,fear,happen in life,0.0,False
2,137,llama3.2:1b,llama,happen,Fear,happen × Fear,3,0,0,0,0,0,0,0,0.0,fear,Fear of the unknown,0.0,False
2,137,llama3.2:1b,llama,move,Excitement,move × Excitement,1,0,0,0,0,0,0,0,0.0,excitement,move,0.0,False
2,137,llama3.2:1b,llama,move,Excitement,move × Excitement,2,0,8,7,4,2,5,9,4.05,Overwhelming,Exciting Move,0.5,False
2,137,llama3.2:1b,llama,move,Excitement,move × Excitement,3,4,8,7,6,3,9,2,5.55,Excitement,Exciting Movement,0.25,False
2,137,llama3.2:1b,llama,inside,Fear,inside × Fear,1,2,0,0,0,0,0,0,0.5,fear,internal and confined,0.8,False
2,137,llama3.2:1b,llama,inside,Fear,inside × Fear,2,0,0,0,0,0,0,0,0.0,fear,Internal Fear,0.0,False
2,137,llama3.2:1b,llama,inside,Fear,inside × Fear,3,2,4,9,6,8,7,5,5.75,fear,Inside Fear,0.8,False
2,137,llama3.2:1b,llama,far,Nostalgia,far × Nostalgia,1,4,8,9,6,7,8,3,6.5,nostalgia,Longing for a simpler past,0.5,False
2,137,llama3.2:1b,llama,far,Nostalgia,far × Nostalgia,2,0,0,0,2,9,0,0,1.65,nostalgic longing,a bittersweet feeling of reminiscence,0.2,False
2,137,llama3.2:1b,llama,far,Nostalgia,far × Nostalgia,3,0,0,5,2,0,0,0,1.3,nostalgia,longing for childhood summers,0.2,False
2,137,llama3.2:1b,llama,you,Romance,you × Romance,1,5,0,8,6,4,9,0,5.25,romantic,I feel romantic,0.5,False
2,137,llama3.2:1b,llama,you,Romance,you × Romance,2,5,9,8,7,4,6,2,6.1,romantic,Love,0.75,False
2,137,llama3.2:1b,llama,you,Romance,you × Romance,3,1,0,0,1,0,0,0,0.4,swoon,"You, Romance",0.0,False
2,137,llama3.2:1b,llama,inside,Comfort,inside × Comfort,1,0,5,9,8,9,0,0,4.85,comfort,inside comfort,0.0,False
2,137,llama3.2:1b,llama,inside,Comfort,inside × Comfort,2,8,9,10,9,6,8,0,7.95,Comfort,Comfort Inside,0.5,False
2,137,llama3.2:1b,llama,inside,Comfort,inside × Comfort,3,0,0,0,0,0,0,0,0.0,Comfort,Inside comfort,0.2,False
2,137,llama3.2:1b,llama,place,Nostalgia,place × Nostalgia,1,4,2,9,6,8,7,3,5.95,nostalgia,a sense of past longing,0.2,False
2,137,llama3.2:1b,llama,place,Nostalgia,place × Nostalgia,2,0,0,0,0,0,0,0,0.0,nostalgia,remembrance of home,0.0,False
2,137,llama3.2:1b,llama,place,Nostalgia,place × Nostalgia,3,0,0,9,5,0,8,2,3.45,nostalgic longing,Wish I were home,0.1,False
2,137,llama3.2:1b,llama,time,Interest,time × Interest,1,2,8,9,6,7,8,5,6.1,Fascination,Time is precious,0.6,False
2,137,llama3.2:1b,llama,time,Interest,time × Interest,2,0,0,0,0,0,0,0,0.0,time,time,0.0,False
2,137,llama3.2:1b,llama,time,Interest,time × Interest,3,2,10,10,6,5,0,0,5.15,surreal,Time and curiosity,0.3,False
2,137,llama3.2:1b,llama,know,Satisfaction,know × Satisfaction,1,0,0,0,0,0,0,0,0.0,contentment,contentment and happiness,0.0,False
2,137,llama3.2:1b,llama,know,Satisfaction,know × Satisfaction,2,10,10,10,8,9,10,5,9.3,Satisfaction,"Satisfaction, fulfillment",0.2,False
2,137,llama3.2:1b,llama,know,Satisfaction,know × Satisfaction,3,0,0,1,0,0,0,0,0.2,satisfaction,know satisfaction,0.0,False
2,137,llama3.2:1b,llama,very,Fear,very × Fear,1,0,0,0,2,0,1,0,0.4,Fear,Fear of the unknown,0.0,False
2,137,llama3.2:1b,llama,very,Fear,very × Fear,2,0,0,0,0,0,0,0,0.0,fear,Fear of the unknown,0.0,False
2,137,llama3.2:1b,llama,very,Fear,very × Fear,3,0,0,2,5,0,0,0,1.15,paralyzing,Fear of Loss,0.5,False
2,137,llama3.2:1b,llama,place,Anxiety,place × Anxiety,1,6,3,8,4,2,9,7,5.55,paranoid,Place anxiety,0.3,False
2,137,llama3.2:1b,llama,place,Anxiety,place × Anxiety,2,0,0,0,0,0,0,0,0.0,anxiety,anxiety about a place,0.0,False
2,137,llama3.2:1b,llama,place,Anxiety,place × Anxiety,3,0,0,0,0,0,1,0,0.1,anxiety,place anxiety,0.0,False
2,137,llama3.2:1b,llama,want,Excitement,want × Excitement,1,10,10,0,0,0,0,0,3.5,I Want,Desire,0.0,False
2,137,llama3.2:1b,llama,want,Excitement,want × Excitement,2,0,10,0,0,0,0,0,1.0,enthusiasm,a feeling of eagerness to do something,0.0,False
2,137,llama3.2:1b,llama,want,Excitement,want × Excitement,3,2,9,0,2,0,5,0,2.2,Euphoria,Want for excitement,0.1,False
2,137,llama3.2:1b,llama,now,Anxiety,now × Anxiety,1,0,0,0,0,0,0,0,0.0,anxiety,Anxiety now,0.0,False
2,137,llama3.2:1b,llama,now,Anxiety,now × Anxiety,2,0,0,0,6,0,0,0,0.9,anxiety,Anxiety now,0.4,False
2,137,llama3.2:1b,llama,now,Anxiety,now × Anxiety,3,0,0,0,0,0,0,0,0.0,anxiety,Now Anxiety,0.0,False
2,137,llama3.2:1b,llama,die,Nostalgia,die × Nostalgia,1,5,0,5,5,8,4,0,4.6,nostalgia,memory,0.7,False
2,137,llama3.2:1b,llama,die,Nostalgia,die × Nostalgia,2,0,0,0,0,5,8,2,1.65,sadness,Death and loss,0.3,False
2,137,llama3.2:1b,llama,die,Nostalgia,die × Nostalgia,3,0,0,0,6,0,0,2,1.0,nostalgia,death,0.0,False
2,137,llama3.2:1b,llama,more,Envy,more × Envy,1,8,5,8,7,4,9,6,6.95,envy,Overwhelming feeling of wishing someone else had something you want,0.8,False
2,137,llama3.2:1b,llama,more,Envy,more × Envy,2,0,0,8,6,4,7,9,4.25,envy,more envious,0.0,False
2,137,llama3.2:1b,llama,more,Envy,more × Envy,3,0,2,6,3,6,4,2,3.25,resentment,Envy,0.2,False
2,137,llama3.2:1b,llama,after,Relief,after × Relief,1,0,0,9,6,8,7,3,4.75,relief,Relief after,0.0,False
2,137,llama3.2:1b,llama,after,Relief,after × Relief,2,0,0,10,0,0,0,0,2.0,Relief,Emotional Release,0.2,False
2,137,llama3.2:1b,llama,after,Relief,after × Relief,3,0,0,0,0,0,0,0,0.0,relief,A feeling of relief after something,0.0,False
2,137,llama3.2:1b,llama,know,Anxiety,know × Anxiety,1,0,5,0,4,2,0,1,1.45,anxiety,Knows anxiety,0.0,False
2,137,llama3.2:1b,llama,know,Anxiety,know × Anxiety,2,0,0,8,4,2,6,4,3.3,worried thoughts,Know Anxiety,0.0,False
2,137,llama3.2:1b,llama,know,Anxiety,know × Anxiety,3,0,0,1,4,6,3,0,2.0,anxiety,knowing anxiety,0.25,False
2,137,llama3.2:1b,llama,live,Joy,live × Joy,1,0,0,0,0,0,0,0,0.0,joy,Living,0.0,False
2,137,llama3.2:1b,llama,live,Joy,live × Joy,2,0,10,0,0,0,0,0,1.0,joy,Joy,0.0,False
2,137,llama3.2:1b,llama,live,Joy,live × Joy,3,0,0,0,0,0,0,0,0.0,joy,life,0.0,False
2,137,llama3.2:1b,llama,not,Anxiety,not × Anxiety,1,0,10,10,8,6,8,4,6.1,anxiety,Notness,0.0,False
2,137,llama3.2:1b,llama,not,Anxiety,not × Anxiety,2,2,0,2,0,0,0,2,1.0,Anxiety,Anxiety of not,0.4,False
2,137,llama3.2:1b,llama,not,Anxiety,not × Anxiety,3,0,0,0,0,0,0,0,0.0,anxiety,unhappiness,0.1,False
2,137,llama3.2:1b,llama,inside,Curiosity,inside × Curiosity,1,0,5,8,5,3,9,2,4.3,Curiosity,Inner Curiosity,0.0,False
2,137,llama3.2:1b,llama,inside,Curiosity,inside × Curiosity,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,True
2,137,llama3.2:1b,llama,inside,Curiosity,inside × Curiosity,3,5,8,9,6,7,8,4,6.8,inward,curiosity within,0.8,False
2,137,llama3.2:1b,llama,near,Anxiety,near × Anxiety,1,4,6,8,6,4,6,8,5.7,anxiety,near anxiety,0.7,False
2,137,llama3.2:1b,llama,near,Anxiety,near × Anxiety,2,0,0,0,2,3,3,1,1.1,fear,Near anxiety,0.0,False
2,137,llama3.2:1b,llama,near,Anxiety,near × Anxiety,3,0,4,7,3,2,9,2,3.55,paranoia,near anxiety,0.0,False
2,137,llama3.2:1b,llama,die,Fear,die × Fear,1,0,0,0,2,4,8,3,1.85,Fear,Death and Loss,0.2,False
2,137,llama3.2:1b,llama,die,Fear,die × Fear,2,0,0,8,6,0,2,0,2.7,paralysis,Death,0.2,False
2,137,llama3.2:1b,llama,die,Fear,die × Fear,3,0,0,0,0,0,0,0,0.0,fear,death,0.0,False
2,137,llama3.2:1b,llama,place,Curiosity,place × Curiosity,1,0,0,0,0,0,0,0,0.0,curiosity,place,0.5,False
2,137,llama3.2:1b,llama,place,Curiosity,place × Curiosity,2,0,0,2,2,2,2,3,1.35,Curiosity,Curiosity about place,0.0,False
2,137,llama3.2:1b,llama,place,Curiosity,place × Curiosity,3,5,8,0,7,4,9,6,4.9,fascination,Place Curiosity,0.5,False
2,137,llama3.2:1b,llama,do,Triumph,do × Triumph,1,4,6,9,7,8,8,2,6.55,Triumph,Triumphant Victory,0.9,False
2,137,llama3.2:1b,llama,do,Triumph,do × Triumph,2,0,0,0,5,8,9,3,3.0,Triumph,Triumphant Victory,0.8,False
2,137,llama3.2:1b,llama,do,Triumph,do × Triumph,3,0,0,0,0,0,0,0,0.0,Triumph,Triumphant victory,0.0,False
2,137,llama3.2:1b,llama,live,Excitement,live × Excitement,1,0,0,0,0,0,0,0,0.0,excitement,a feeling of living,0.0,False
2,137,llama3.2:1b,llama,live,Excitement,live × Excitement,2,2,10,8,6,3,9,7,5.7,Enthusiasm,Life is amazing,0.0,False
2,137,llama3.2:1b,llama,live,Excitement,live × Excitement,3,4,10,0,0,0,0,0,2.0,Thrilled,Life is exhilarating,0.0,False
2,137,llama3.2:1b,llama,see,Fear,see × Fear,1,0,0,0,0,0,0,0,0.0,fear,seeing fear,0.5,False
2,137,llama3.2:1b,llama,see,Fear,see × Fear,2,0,5,0,6,8,6,4,3.4,fear,feared view,0.0,False
2,137,llama3.2:1b,llama,see,Fear,see × Fear,3,0,0,0,0,0,0,0,0.0,fear,Fear of the unknown,0.0,False
2,137,llama3.2:1b,llama,feel,Joy,feel × Joy,1,0,0,0,0,0,0,0,0.0,joy,Feeling happy,0.0,False
2,137,llama3.2:1b,llama,feel,Joy,feel × Joy,2,1,0,1,0,1,1,0,0.7,euphoria,Feeling Joy,0.7,False
2,137,llama3.2:1b,llama,feel,Joy,feel × Joy,3,5,9,10,8,4,7,6,6.95,joy,Glee,0.2,False
2,137,llama3.2:1b,llama,before,Sadness,before × Sadness,1,5,0,9,6,8,7,2,5.95,longing,longing for something,0.2,False
2,137,llama3.2:1b,llama,before,Sadness,before × Sadness,2,2,0,0,4,0,0,0,1.1,sadness,sadness before,0.5,False
2,137,llama3.2:1b,llama,before,Sadness,before × Sadness,3,0,0,0,0,0,0,0,0.0,sadness,before sadness,0.0,False
2,137,llama3.2:1b,llama,bad,Fear,bad × Fear,1,0,0,0,0,0,0,0,0.0,fear,anxiety,0.0,False
2,137,llama3.2:1b,llama,bad,Fear,bad × Fear,2,0,0,0,0,0,0,0,0.0,fear,Bad Fear,0.5,False
2,137,llama3.2:1b,llama,bad,Fear,bad × Fear,3,0,0,0,0,0,0,0,0.0,fear,Fear of bad things,0.0,False
2,137,llama3.2:1b,llama,know,Calmness,know × Calmness,1,8,0,0,8,8,9,4,5.5,serenity,peace of mind,0.4,False
2,137,llama3.2:1b,llama,know,Calmness,know × Calmness,2,0,0,0,0,0,0,0,0.0,calmness,know calmness,0.0,False
2,137,llama3.2:1b,llama,know,Calmness,know × Calmness,3,0,0,0,0,0,0,0,0.0,peace,Calmness,0.0,False
2,137,llama3.2:1b,llama,happen,Surprise,happen × Surprise,1,0,0,0,0,0,0,0,0.0,surprise,happens,0.0,False
2,137,llama3.2:1b,llama,happen,Surprise,happen × Surprise,2,5,9,8,6,4,7,2,6.05,Surprise,Happen Surprise,0.2,False
2,137,llama3.2:1b,llama,happen,Surprise,happen × Surprise,3,3,9,9,7,4,8,2,6.0,Surprise,Unexpected twist,0.2,False
2,137,llama3.2:1b,llama,people,Awe,people × Awe,1,0,10,0,0,0,0,0,1.0,awe,human experience,0.5,False
2,137,llama3.2:1b,llama,people,Awe,people × Awe,2,2,8,9,7,5,6,4,5.7,Awe,Human Experience,0.1,False
2,137,llama3.2:1b,llama,people,Awe,people × Awe,3,0,0,0,0,0,0,0,0.0,awe,Human existence,0.5,False
2,137,llama3.2:1b,llama,now,Excitement,now × Excitement,1,0,0,0,0,0,0,0,0.0,excitement,Excitement and now,0.0,False
2,137,llama3.2:1b,llama,now,Excitement,now × Excitement,2,0,10,0,8,9,0,0,3.55,Excitement,Excitement of a moment,0.2,False
2,137,llama3.2:1b,llama,now,Excitement,now × Excitement,3,0,0,8,5,6,9,7,4.5,Excitement,Energy and dynamism,0.0,False
2,137,llama3.2:1b,llama,near,Calmness,near × Calmness,1,0,0,0,0,0,0,0,0.0,calmness,Nearness,0.0,False
2,137,llama3.2:1b,llama,near,Calmness,near × Calmness,2,2,0,8,6,7,9,4,5.15,serene atmosphere,calmness,0.8,False
2,137,llama3.2:1b,llama,near,Calmness,near × Calmness,3,0,5,9,6,8,7,4,5.3,serenity,Peaceful atmosphere,0.5,False
2,137,llama3.2:1b,llama,bad,Sadness,bad × Sadness,1,0,0,0,5,1,4,2,1.4,sadness,negative emotions,0.0,False
2,137,llama3.2:1b,llama,bad,Sadness,bad × Sadness,2,0,0,0,5,4,3,2,1.75,unpleasantness,Badness,0.0,False
2,137,llama3.2:1b,llama,bad,Sadness,bad × Sadness,3,0,5,0,2,0,1,0,0.9,sorrow,bad emotions,0.5,False
2,137,llama3.2:1b,llama,far,Anxiety,far × Anxiety,1,0,0,0,0,0,0,0,0.0,anxiety,anxiety of the vastness of space,0.0,False
2,137,llama3.2:1b,llama,far,Anxiety,far × Anxiety,2,0,0,0,0,0,0,0,0.0,Anxiety,Fear of distance,0.0,False
2,137,llama3.2:1b,llama,far,Anxiety,far × Anxiety,3,0,2,1,2,4,1,3,1.55,anxious feeling,anxiety of distance from home,0.5,False
2,137,llama3.2:1b,llama,moment,Excitement,moment × Excitement,1,0,10,8,6,8,9,6,5.9,Excitement,Sense of thrill,0.25,False
2,137,llama3.2:1b,llama,moment,Excitement,moment × Excitement,2,0,10,0,0,0,0,0,1.0,Excitement,Excited Moment,0.0,False
2,137,llama3.2:1b,llama,moment,Excitement,moment × Excitement,3,0,0,0,5,0,0,0,0.75,excitement,moment of excitement,0.0,False
2,137,llama3.2:1b,llama,people,Admiration,people × Admiration,1,4,0,0,0,0,0,0,1.0,admiration,Human beings,0.1,False
2,137,llama3.2:1b,llama,people,Admiration,people × Admiration,2,5,0,9,7,4,8,6,5.8,Enthusiastic,Human beings,0.3,False
2,137,llama3.2:1b,llama,people,Admiration,people × Admiration,3,0,0,8,0,5,6,0,2.95,admiration,people,0.5,False
2,137,llama3.2:1b,llama,think,Interest,think × Interest,1,0,0,5,6,8,9,2,4.1,interest,Interest,0.5,False
2,137,llama3.2:1b,llama,think,Interest,think × Interest,2,0,0,0,0,0,0,0,0.0,amusement,Thinking and Interest,0.0,False
2,137,llama3.2:1b,llama,think,Interest,think × Interest,3,0,0,0,0,0,0,0,0.0,absent,none,0.0,False
2,137,llama3.2:1b,llama,you,Admiration,you × Admiration,1,0,0,0,0,0,0,0,0.0,I,I'm,0.2,False
2,137,llama3.2:1b,llama,you,Admiration,you × Admiration,2,0,0,0,0,0,0,0,0.0,amazing,Human Being,0.4,False
2,137,llama3.2:1b,llama,you,Admiration,you × Admiration,3,0,0,1,0,0,0,0,0.2,admiration,I feel a sense of awe and wonder when I think about my own existence,0.0,False
2,137,llama3.2:1b,llama,before,Pride,before × Pride,1,0,0,0,0,0,0,0,0.0,Pride,prejudice,0.0,False
2,137,llama3.2:1b,llama,before,Pride,before × Pride,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,True
2,137,llama3.2:1b,llama,before,Pride,before × Pride,3,0,0,0,0,0,0,0,0.0,overwhelming,1.0,0.0,False
2,137,llama3.2:1b,llama,die,Awe,die × Awe,1,0,0,0,0,0,0,0,0.0,awe,death,0.0,False
2,137,llama3.2:1b,llama,die,Awe,die × Awe,2,0,0,0,0,0,0,0,0.0,awe,Death of a loved one,0.0,False
2,137,llama3.2:1b,llama,die,Awe,die × Awe,3,0,0,0,0,0,0,0,0.0,awe,death,0.0,False
2,137,llama3.2:1b,llama,time,Nostalgia,time × Nostalgia,1,0,0,5,0,0,3,0,1.3,nostalgia,time,0.0,False
2,137,llama3.2:1b,llama,time,Nostalgia,time × Nostalgia,2,3,0,8,0,2,0,0,2.65,nostalgia,a feeling for what's past,0.0,False
2,137,llama3.2:1b,llama,time,Nostalgia,time × Nostalgia,3,6,9,5,6,7,8,4,6.35,wistful,past moments,0.5,False
2,137,llama3.2:1b,llama,die,Sadness,die × Sadness,1,0,0,0,0,0,0,0,0.0,loss,death,0.0,False
2,137,llama3.2:1b,llama,die,Sadness,die × Sadness,2,0,0,5,0,0,0,0,1.0,Sorrow,Death and Loss,0.0,False
2,137,llama3.2:1b,llama,die,Sadness,die × Sadness,3,0,0,0,0,0,0,0,0.0,destruction,Loss of life,0.0,False
2,137,llama3.2:1b,llama,here,Anxiety,here × Anxiety,1,0,0,6,4,2,3,0,2.4,anxiety,anxiety of being here,0.0,False
2,137,llama3.2:1b,llama,here,Anxiety,here × Anxiety,2,0,0,0,0,0,0,2,0.1,Anxiety,Anxiety here,0.0,False
2,137,llama3.2:1b,llama,here,Anxiety,here × Anxiety,3,5,0,0,2,6,0,0,2.45,anxiety,anxiety here,0.0,False
